488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,532,469,455,0,475
488,460,469,455,0,475
488,460,469,455,0,475
488,460,469,455,0,475
488,460,469,455,440,475
488,424,469,455,440,475
488,424,469,455,440,475
488,424,469,455,440,475
488,424,469,455,440,475
488,424,469,455,440,475
488,424,469,455,380,475
488,424,469,455,380,475
488,424,469,455,0,475
488,424,469,455,0,475
488,424,469,455,0,475
488,424,469,455,0,475
488,424,469,455,0,475
488,444,469,455,0,475
488,444,469,455,0,475
0,444,469,455,401,475
0,444,469,455,401,475
0,444,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,475
507,0,469,455,401,840
507,0,469,455,401,840
507,858,469,455,401,840
507,858,469,455,401,840
507,858,469,455,401,840
507,858,469,455,401,840
507,859,469,455,0,840
507,859,470,455,0,840
507,859,470,455,0,840
507,859,470,455,0,840
507,445,470,455,0,840
507,445,470,870,0,840
507,445,470,870,0,840
467,445,470,870,0,840
467,445,470,870,0,840
467,445,470,0,411,840
467,460,470,0,411,840
467,460,470,0,411,840
467,0,470,0,411,607
467,0,470,0,411,607
467,0,470,0,363,607
467,0,470,0,363,607
467,0,470,433,363,607
467,0,470,433,363,607
467,0,470,433,363,607
467,0,641,433,408,607
467,0,641,433,408,607
467,0,641,433,408,607
467,0,641,433,408,607
467,517,641,433,408,0
897,517,641,433,408,0
897,517,641,433,408,0
897,517,641,433,408,0
897,517,641,433,872,0
897,978,641,433,872,0
897,978,641,433,872,0
897,978,641,433,872,0
897,978,869,433,872,0
897,978,869,433,872,0
897,978,869,433,872,0
897,978,869,433,872,0
897,985,869,433,872,0
897,985,869,433,872,0
897,985,869,433,872,0
897,739,869,433,872,0
897,739,869,433,872,0
897,739,869,433,800,0
897,739,869,433,800,0
897,0,869,433,800,0
897,0,869,433,800,0
897,0,869,433,800,0
897,0,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,647,869,433,380,0
897,513,869,433,380,0
897,513,869,433,380,0
897,513,869,433,380,0
897,513,869,433,380,0
