547,542,879,0,586,530
547,542,879,0,586,530
547,542,879,965,586,530
547,542,879,965,586,530
547,542,879,965,929,530
547,542,879,965,929,530
547,542,879,918,929,530
547,542,856,918,929,530
547,542,856,918,929,530
547,542,856,918,929,587
899,542,856,918,929,587
899,542,856,918,929,587
899,542,856,918,929,587
899,542,856,918,929,587
622,542,856,918,929,587
622,542,856,918,929,587
622,542,856,918,929,587
622,542,856,918,929,587
622,542,856,918,929,587
622,542,856,918,929,587
622,542,856,963,929,587
622,542,856,963,929,587
622,542,856,963,929,587
622,542,856,963,619,587
622,542,856,832,619,587
622,556,856,832,619,587
622,556,856,832,619,897
622,556,856,832,619,897
622,556,581,832,619,897
622,556,581,593,619,0
622,556,581,593,619,0
622,556,581,593,619,0
622,556,581,593,619,0
842,556,581,593,619,0
842,599,581,593,619,773
842,599,581,593,619,773
842,599,581,593,619,773
842,599,581,0,619,773
842,589,581,0,619,773
842,589,581,0,619,773
842,589,581,0,619,773
842,589,581,0,619,773
842,0,581,0,619,773
842,0,581,886,619,773
596,0,581,886,619,773
596,0,581,886,619,773
596,0,552,886,619,860
596,565,552,886,619,860
596,565,552,886,619,860
596,565,537,1125,619,860
596,565,537,1125,619,860
596,565,537,1125,619,860
596,565,537,1125,619,861
596,565,537,935,619,861
596,565,537,935,619,861
596,561,537,935,619,861
596,561,537,935,619,861
596,561,537,935,619,861
596,561,537,935,619,861
596,561,537,874,619,861
596,561,537,874,619,834
596,561,537,874,619,834
596,561,537,874,619,758
596,561,509,874,619,758
596,561,509,874,619,758
596,591,603,874,619,758
596,591,603,874,0,758
596,591,603,874,0,867
596,612,603,599,0,867
596,612,603,599,0,867
596,612,603,599,0,867
596,612,603,599,0,867
596,612,603,599,0,867
596,645,603,599,0,867
596,645,603,692,0,867
596,645,603,692,0,867
951,713,603,692,699,867
951,713,603,692,699,867
951,713,603,692,699,867
951,713,603,692,699,867
951,713,603,692,699,867
951,713,603,698,699,867
951,713,603,698,699,867
951,713,603,698,699,867
951,713,603,698,699,867
951,713,603,698,699,867
951,713,0,698,699,867
622,650,0,698,699,867
622,650,0,698,699,935
622,650,0,698,699,935
622,650,592,698,699,935
622,650,592,698,699,935
622,650,592,698,699,935
622,650,592,698,699,935
622,650,592,698,699,886
622,650,592,698,699,886
622,650,592,698,699,886
622,650,592,698,699,886
622,650,592,698,699,886
622,650,592,698,966,886
622,650,592,698,966,886
622,650,592,698,966,886
622,650,592,698,880,886
622,650,592,698,880,886
622,650,592,698,880,886
622,558,592,698,880,886
622,558,592,698,880,886
622,558,592,698,880,886
622,558,592,698,880,886
622,558,592,698,880,886
622,558,592,0,880,886
622,558,592,0,880,886
622,558,592,0,880,886
622,558,592,0,880,886
622,558,510,0,880,886
622,558,510,0,880,886
622,1115,510,0,880,886
622,1115,510,442,880,499
622,1115,510,442,880,499
622,1115,510,442,880,499
622,1115,510,442,880,499
359,1115,317,442,880,499
359,1115,317,442,880,499
359,1115,317,442,880,499
359,1115,317,442,880,499
359,1115,317,442,880,326
359,1115,317,442,880,326
359,1115,317,442,440,326
359,1115,317,442,440,326
359,0,317,157,440,326
359,0,0,157,440,326
359,0,0,157,440,326
163,0,0,157,440,326
163,190,0,157,440,326
163,190,39,157,440,120
163,190,39,157,440,120
163,190,39,157,440,120
163,0,39,157,440,120
163,0,39,25,243,120
163,0,88,25,243,120
163,181,88,25,243,120
115,181,88,25,243,120
115,181,88,25,0,120
115,181,88,25,0,120
115,181,88,25,0,120
115,181,88,25,0,120
115,181,80,25,156,971
115,181,80,25,156,971
115,181,80,0,156,971
115,181,80,0,62,971
115,181,9,0,62,971
115,181,9,0,62,971
115,181,9,0,0,971
115,181,58,0,0,971
115,181,58,0,0,971
115,181,58,0,0,971
115,272,58,0,0,971
115,272,136,0,0,930
115,272,136,0,0,930
115,0,136,0,60,930
115,0,136,0,60,930
115,0,136,0,60,930
115,0,136,0,195,930
115,296,136,0,195,930
115,296,136,0,195,930
115,296,197,0,195,530
115,296,197,0,195,530
115,296,197,0,195,530
115,296,197,0,195,530
115,245,197,0,195,530
115,245,197,0,195,530
115,245,0,0,195,530
115,245,0,0,195,202
115,245,0,0,195,202
115,245,0,0,195,202
115,245,0,0,195,202
115,245,0,247,195,202
249,245,0,247,195,202
249,245,115,247,195,202
249,245,115,247,195,202
249,245,115,247,195,202
249,245,115,247,195,202
249,245,115,247,195,202
249,364,115,247,195,202
249,364,115,247,195,202
249,364,0,247,224,202
249,364,0,247,224,202
249,364,0,247,224,202
249,364,0,247,202,338
249,364,0,247,202,338
249,364,0,247,202,338
249,364,207,247,202,338
249,364,207,247,202,338
249,364,207,247,244,338
249,364,207,247,244,338
249,364,207,247,244,338
249,0,207,247,244,338
249,0,207,247,244,338
249,0,207,247,244,338
249,0,207,247,244,338
249,993,207,247,244,338
249,993,207,247,244,338
249,993,207,247,300,338
249,993,305,247,300,338
249,993,305,247,300,338
249,1001,305,247,300,338
249,1001,305,364,300,338
249,1001,305,364,338,338
249,1001,305,364,338,338
249,1001,305,364,338,338
249,1001,305,364,338,338
249,1045,330,364,338,338
249,1045,330,364,328,338
249,1045,0,364,328,338
249,1045,0,364,328,338
249,1045,0,364,328,338
249,1045,0,364,328,338
249,1045,0,364,379,338
249,1045,325,1100,379,338
249,1045,325,1100,379,338
249,1045,325,1100,379,338
249,1045,325,1100,379,338
249,1045,325,1100,379,338
380,1045,325,1100,379,338
380,0,325,1100,379,338
380,0,325,1100,379,338
380,0,325,1100,380,338
380,0,325,1100,380,338
380,0,325,1100,380,338
380,0,325,1100,380,338
380,0,325,1100,380,338
380,0,325,1100,380,338
380,0,325,1100,432,338
380,424,325,1100,432,338
1051,424,325,1100,432,338
1051,424,325,1100,432,338
1051,424,325,1100,396,338
1051,424,325,1100,396,338
1051,424,325,1100,396,338
1051,424,325,334,396,338
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,424,325,334,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
1051,0,325,0,396,360
