592,445,771,727,662,508
592,445,771,727,662,508
592,0,771,727,662,508
592,527,771,727,662,508
592,527,771,727,662,508
592,527,771,727,662,508
592,527,771,727,662,508
592,527,771,727,662,508
592,527,771,727,662,0
592,527,771,727,662,602
592,527,771,727,662,602
592,527,771,727,662,602
592,527,771,727,662,602
0,0,771,727,662,602
702,336,771,727,662,602
702,336,771,727,0,0
702,336,771,798,712,342
702,336,771,798,712,342
702,336,771,798,712,342
702,0,771,0,712,342
702,384,771,0,712,0
0,384,771,800,712,0
0,384,771,800,712,0
705,384,771,800,712,367
705,384,771,800,712,367
705,0,771,800,712,367
705,0,771,800,712,367
705,673,771,800,0,367
705,673,0,800,781,367
0,673,649,0,781,367
0,673,649,0,781,367
0,673,649,871,781,367
0,673,649,871,781,367
0,673,649,871,0,364
0,669,649,871,0,364
0,669,649,871,0,364
0,669,649,903,0,364
0,669,649,903,0,364
0,669,649,903,0,364
853,669,649,903,0,364
853,669,649,903,0,364
853,669,649,903,0,364
853,669,0,903,0,364
0,669,828,903,0,364
0,669,828,903,830,364
843,669,828,903,830,364
843,0,828,903,830,364
843,829,828,903,830,0
843,829,828,903,830,375
843,829,828,903,830,375
843,829,0,903,830,375
843,829,0,903,830,375
0,829,540,903,830,375
845,829,540,0,830,375
845,829,540,0,830,375
845,829,540,0,830,0
845,829,540,0,830,0
845,829,540,0,830,0
845,829,540,0,830,0
845,829,0,901,830,0
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,873
0,829,864,901,830,0
0,829,864,901,830,0
863,0,864,901,830,0
863,0,864,901,830,0
863,0,864,901,830,0
863,0,850,901,830,0
863,0,850,901,830,0
863,0,850,901,830,0
863,0,850,901,830,0
863,0,850,901,830,0
863,0,850,893,830,0
863,860,850,893,830,0
863,0,850,893,830,0
863,0,850,893,830,0
0,856,850,893,830,0
863,856,850,893,830,0
863,856,850,893,830,0
863,856,850,893,830,0
863,856,850,893,830,0
863,856,850,893,830,891
0,0,850,893,830,891
0,764,850,893,830,891
0,764,850,893,830,891
856,764,850,893,830,891
856,764,850,893,0,891
856,764,850,893,930,891
0,764,850,893,930,891
0,0,850,893,930,891
0,838,850,893,930,891
0,838,850,893,930,891
0,838,850,893,930,891
0,838,850,893,930,0
0,838,850,893,758,0
0,838,850,893,758,0
0,838,852,893,758,0
0,838,852,893,758,0
848,838,852,893,758,0
848,838,0,0,758,1101
848,838,0,0,559,1101
848,838,0,930,559,1101
848,838,0,930,559,1101
848,838,0,930,559,1101
848,838,0,930,559,1101
848,867,0,930,559,0
848,867,902,930,559,0
848,867,902,930,559,701
848,867,902,930,559,701
848,867,0,930,0,701
848,867,0,930,466,701
0,867,469,930,466,701
799,867,469,930,466,701
799,867,469,930,466,701
799,867,469,930,466,701
799,0,469,930,466,701
799,0,469,930,466,701
799,626,469,930,466,701
799,626,469,930,466,0
799,626,469,930,466,0
799,626,469,930,466,0
799,626,469,930,466,0
799,0,469,930,466,0
799,0,469,930,466,0
799,818,469,930,466,0
799,818,469,930,466,0
799,818,469,930,466,1160
799,818,469,930,466,1160
799,818,469,930,466,1160
799,818,469,930,466,0
799,818,469,930,466,0
799,818,469,930,466,0
799,818,469,930,0,1158
799,818,469,930,0,1158
799,818,0,930,779,1158
799,818,328,930,779,1158
799,818,328,930,779,1158
799,818,328,930,779,1158
799,818,328,930,0,1158
0,0,328,930,815,1158
854,0,328,930,815,1158
854,528,328,930,815,0
854,528,328,930,815,0
854,528,328,930,815,0
854,0,328,930,0,620
854,0,328,930,0,620
854,0,328,930,0,620
854,0,879,930,0,620
854,0,879,902,0,620
854,0,879,902,0,620
854,0,879,902,0,641
0,501,879,902,0,641
0,501,879,902,793,641
0,501,879,0,793,641
0,501,879,0,793,641
0,501,988,0,793,641
0,501,988,0,793,641
0,501,988,0,793,641
0,501,988,880,793,641
0,501,988,880,793,641
0,0,988,880,793,641
0,418,988,880,793,641
0,418,988,880,793,641
0,418,988,0,793,641
0,418,988,0,793,641
0,418,988,0,793,641
828,418,814,0,975,641
828,418,814,0,975,641
828,418,814,0,975,641
0,418,814,0,975,641
0,418,814,0,975,641
0,418,814,0,975,641
0,418,814,0,975,641
0,987,814,0,975,641
0,987,814,0,975,641
0,987,814,871,975,641
0,987,814,871,975,0
0,987,814,871,1016,0
0,987,814,871,1016,0
0,987,814,0,1016,669
0,987,814,0,1016,669
0,515,814,0,1016,669
0,515,814,861,1016,669
818,515,814,861,1016,669
818,515,814,861,1016,669
818,515,814,0,1016,669
818,515,814,0,1016,669
818,515,814,0,1016,669
818,515,814,0,1016,669
818,515,814,0,1016,0
818,618,814,0,1016,0
818,618,814,0,1016,399
818,618,814,0,1016,399
818,618,814,0,1016,399
818,618,814,0,1016,399
818,618,814,0,1016,399
818,618,0,0,1016,399
818,618,0,0,1016,399
818,618,0,0,1016,399
818,618,0,0,1016,399
0,618,734,0,1016,399
0,618,734,0,1016,399
0,618,734,0,1016,399
809,618,734,0,1016,0
809,618,734,0,821,0
809,0,734,0,821,266
809,0,734,0,821,266
809,307,0,0,821,266
809,307,788,234,821,266
809,307,788,234,821,0
809,307,788,234,821,0
809,0,788,234,821,0
809,0,788,234,821,293
809,370,788,234,821,293
809,370,788,234,821,293
809,370,788,0,821,293
809,370,788,0,0,293
809,370,788,0,0,293
809,370,788,0,989,293
809,370,807,0,989,293
809,370,807,0,989,293
809,370,807,0,989,293
809,370,0,0,989,293
809,535,944,0,989,293
809,535,944,0,989,0
809,535,944,0,0,369
809,535,944,0,1022,369
809,535,944,0,1022,369
809,535,944,0,1022,369
809,535,944,0,1022,369
809,535,944,0,1022,369
809,535,944,0,0,369
809,0,944,0,915,369
809,386,944,0,915,369
809,386,944,166,915,369
809,386,944,166,915,369
809,386,944,166,915,369
809,386,944,0,915,0
809,386,944,0,915,256
809,386,944,0,915,256
809,386,944,0,915,256
0,386,944,0,915,256
0,386,944,0,915,280
0,386,944,941,915,280
810,386,944,941,915,280
810,386,944,941,915,280
810,386,944,941,915,280
810,386,944,941,915,280
810,386,944,941,915,0
810,386,944,941,0,310
810,0,944,941,1028,310
810,545,944,0,1028,310
810,545,0,818,1028,310
810,545,933,818,1028,310
810,545,933,818,1028,310
810,545,933,818,0,310
0,545,933,818,965,310
